2026-06-03 15:01:16 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491676225 x=-0.000 y=0.013 z=9.813
2026-06-03 15:01:16 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491676912 x=22.511 y=-5.449 z=41.227
2026-06-03 15:01:16 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491676915 x=0.020 y=0.007 z=9.818
2026-06-03 15:01:16 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491676919 x=-0.429 y=-0.424 z=-0.180
2026-06-03 15:01:16 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491676921 x=20.084 y=-4.093 z=40.605
2026-06-03 15:01:16 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491676924 x=0.012 y=0.005 z=9.812
2026-06-03 15:01:16 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491676929 x=0.386 y=-0.043 z=0.173
2026-06-03 15:01:16 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491676932 x=20.393 y=-4.840 z=40.112
2026-06-03 15:01:16 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491676937 x=0.015 y=0.017 z=9.842
2026-06-03 15:01:16 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491676942 x=-0.244 y=-0.506 z=0.404
2026-06-03 15:01:16 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491676945 x=20.730 y=-3.253 z=40.915
2026-06-03 15:01:16 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491676948 x=0.025 y=0.012 z=9.790
2026-06-03 15:01:16 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491676951 x=0.203 y=-0.715 z=-0.205
2026-06-03 15:01:16 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491676955 x=21.951 y=-4.684 z=42.100
2026-06-03 15:01:16 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491676958 x=0.025 y=0.014 z=9.809
2026-06-03 15:01:16 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491676961 x=-0.365 y=-0.015 z=-1.123
2026-06-03 15:01:16 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491676963 x=20.358 y=-4.682 z=38.913
2026-06-03 15:01:16 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491676965 x=0.020 y=0.001 z=9.820
2026-06-03 15:01:16 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491676970 x=-0.555 y=-0.010 z=-0.213
2026-06-03 15:01:16 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491676972 x=20.886 y=-3.533 z=40.049
2026-06-03 15:01:16 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491676976 x=0.017 y=0.002 z=9.804
2026-06-03 15:01:16 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491676980 x=-0.752 y=0.098 z=-0.780
2026-06-03 15:01:16 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491676983 x=20.573 y=-5.662 z=38.915
2026-06-03 15:01:16 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491676987 x=0.017 y=0.015 z=9.800
2026-06-03 15:01:16 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491676992 x=0.572 y=-0.862 z=-0.380
2026-06-03 15:01:16 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491676994 x=21.564 y=-5.248 z=40.273
2026-06-03 15:01:16 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491676997 x=0.013 y=0.013 z=9.794
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491677001 x=1.013 y=-0.931 z=0.110
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491677005 x=19.423 y=-5.801 z=41.733
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491677007 x=0.016 y=0.003 z=9.815
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491677012 x=-0.265 y=0.064 z=-0.020
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491677015 x=21.253 y=-6.104 z=39.755
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491677019 x=0.010 y=0.006 z=9.815
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491677028 x=-0.440 y=-0.222 z=0.382
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491677032 x=20.700 y=-5.158 z=38.952
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491677036 x=0.025 y=0.020 z=9.805
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491677039 x=0.099 y=-0.395 z=0.206
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491677040 x=19.467 y=-4.548 z=40.181
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491677046 x=0.021 y=0.012 z=9.811
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491677048 x=0.102 y=-0.485 z=0.602
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491677051 x=20.504 y=-5.578 z=40.110
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491677054 x=0.021 y=0.010 z=9.796
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491677056 x=0.207 y=0.742 z=-0.492
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491677058 x=19.426 y=-5.190 z=40.075
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491677061 x=0.015 y=-0.001 z=9.805
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491677065 x=0.362 y=-0.632 z=-1.789
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491677068 x=20.537 y=-6.003 z=38.102
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491677073 x=0.015 y=0.003 z=9.810
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491677081 x=-0.140 y=0.116 z=-0.392
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491677085 x=20.772 y=-5.015 z=39.921
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491677091 x=0.015 y=0.011 z=9.818
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491677095 x=-1.250 y=0.487 z=0.523
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491677098 x=18.390 y=-5.140 z=40.738
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491677101 x=0.020 y=0.007 z=9.807
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491677104 x=-0.233 y=-0.276 z=0.190
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491677107 x=19.921 y=-4.229 z=42.196
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491677115 x=0.023 y=-0.004 z=9.811
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491677119 x=0.701 y=0.339 z=-0.489
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491677124 x=21.518 y=-4.663 z=38.171
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491677127 x=0.022 y=0.021 z=9.800
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491677130 x=1.106 y=0.415 z=-0.557
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491677134 x=20.439 y=-3.473 z=40.045
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491677137 x=0.019 y=0.009 z=9.808
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491677140 x=-0.858 y=-0.865 z=-0.345
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491677143 x=19.101 y=-3.695 z=40.504
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491677145 x=0.020 y=0.014 z=9.788
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491677147 x=-0.408 y=-0.923 z=-0.537
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491677150 x=20.877 y=-6.318 z=41.048
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491677154 x=0.022 y=0.009 z=9.809
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491677156 x=-0.196 y=-0.245 z=-0.696
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491677158 x=20.495 y=-4.109 z=40.881
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491677161 x=0.012 y=0.011 z=9.814
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491677165 x=0.513 y=0.246 z=0.308
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491677167 x=20.992 y=-3.975 z=40.294
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491677171 x=0.023 y=0.002 z=9.806
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491677178 x=0.047 y=0.319 z=-0.485
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491677181 x=18.417 y=-4.243 z=41.372
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491677185 x=0.016 y=0.012 z=9.815
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491677189 x=-0.052 y=0.041 z=0.632
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491677192 x=17.731 y=-5.339 z=41.126
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491677195 x=0.013 y=0.003 z=9.815
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491677199 x=0.326 y=0.129 z=0.484
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491677203 x=19.266 y=-5.189 z=41.508
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491677207 x=0.021 y=0.004 z=9.822
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491677210 x=0.178 y=0.382 z=-0.125
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491677213 x=21.082 y=-4.038 z=39.848
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491677216 x=0.015 y=0.012 z=9.817
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491677221 x=0.242 y=-0.338 z=-0.240
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491677224 x=20.234 y=-3.509 z=40.119
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491677227 x=0.022 y=0.008 z=9.825
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491677229 x=-0.715 y=-0.028 z=0.059
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491677232 x=20.310 y=-6.041 z=40.797
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491677236 x=0.017 y=0.015 z=9.814
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491677248 x=-0.364 y=-0.252 z=0.040
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491677250 x=21.915 y=-5.146 z=42.399
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491677253 x=0.017 y=0.019 z=9.784
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491677255 x=0.349 y=-0.362 z=0.181
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491677257 x=20.562 y=-5.888 z=40.178
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491677259 x=0.015 y=0.013 z=9.813
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491677264 x=0.139 y=0.468 z=-0.683
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491677266 x=20.470 y=-5.843 z=41.293
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491677269 x=0.018 y=0.015 z=9.811
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491677271 x=-0.432 y=0.337 z=0.346
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491677274 x=21.529 y=-4.307 z=37.857
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491677278 x=0.018 y=0.005 z=9.819
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491677285 x=-0.036 y=-0.068 z=-0.346
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491677290 x=18.302 y=-5.745 z=41.238
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491677293 x=0.009 y=0.018 z=9.807
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491677350 x=-0.109 y=0.023 z=-0.322
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491677353 x=20.497 y=-4.138 z=40.178
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491677356 x=0.021 y=0.007 z=9.817
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491677359 x=-0.090 y=0.081 z=0.306
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491677362 x=20.784 y=-4.658 z=39.603
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491677365 x=0.018 y=0.008 z=9.817
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491677368 x=-0.035 y=0.170 z=0.239
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491677375 x=18.693 y=-3.803 z=39.389
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491677380 x=0.016 y=0.006 z=9.807
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491677383 x=0.759 y=-0.090 z=-0.455
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491677387 x=18.620 y=-5.855 z=40.117
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491677392 x=0.018 y=0.008 z=9.805
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491677395 x=0.059 y=-0.006 z=0.674
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491677398 x=18.981 y=-5.091 z=41.081
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491677402 x=0.021 y=0.005 z=9.823
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491677405 x=-0.117 y=-0.608 z=-0.341
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491677413 x=20.395 y=-4.681 z=39.071
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491677420 x=0.022 y=-0.003 z=9.808
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491677421 x=0.272 y=-1.244 z=0.857
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491677423 x=18.960 y=-4.740 z=41.482
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491677426 x=0.029 y=0.007 z=9.815
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491677430 x=0.641 y=0.462 z=-1.097
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491677437 x=19.577 y=-4.313 z=39.104
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491677446 x=0.013 y=0.013 z=9.819
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491677448 x=-0.272 y=-0.155 z=-0.339
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491677450 x=20.407 y=-6.192 z=38.664
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491677452 x=0.024 y=0.007 z=9.808
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491677455 x=-0.513 y=-0.357 z=-0.034
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491677457 x=20.250 y=-4.941 z=39.257
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491677460 x=0.029 y=0.016 z=9.803
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491677462 x=-0.722 y=0.630 z=-0.244
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491677464 x=19.420 y=-4.755 z=40.813
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491677466 x=0.021 y=0.015 z=9.807
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491677468 x=-0.343 y=-0.789 z=0.049
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491677470 x=18.646 y=-5.124 z=40.380
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491677473 x=0.020 y=0.013 z=9.789
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491677475 x=-0.295 y=-0.312 z=-0.596
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491677477 x=19.059 y=-4.910 z=40.008
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491677479 x=0.024 y=0.011 z=9.814
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491677481 x=0.603 y=0.277 z=0.298
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491677482 x=19.956 y=-2.848 z=39.333
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491677485 x=0.015 y=0.000 z=9.830
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491677488 x=0.560 y=0.451 z=-0.112
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491677490 x=20.398 y=-5.134 z=37.812
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491677492 x=0.025 y=0.014 z=9.787
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491677494 x=1.256 y=-0.304 z=-0.336
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491677496 x=18.718 y=-5.634 z=40.188
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491677498 x=0.020 y=0.011 z=9.817
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491677500 x=-0.262 y=0.110 z=-0.506
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491677503 x=20.419 y=-4.391 z=40.289
2026-06-03 15:01:17 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491677505 x=0.021 y=0.011 z=9.828
