2026-06-03 15:00:53 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491653801 x=0.004 y=0.004 z=9.801
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491654467 x=19.437 y=-4.965 z=38.969
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491654471 x=0.022 y=0.005 z=9.808
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491654474 x=-0.406 y=-0.105 z=0.382
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491654476 x=19.727 y=-5.010 z=39.303
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491654479 x=0.015 y=-0.004 z=9.796
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491654486 x=-0.277 y=-0.428 z=0.381
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491654489 x=21.722 y=-4.079 z=40.227
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491654492 x=0.015 y=0.006 z=9.798
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491654494 x=-0.958 y=0.465 z=0.177
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491654497 x=19.364 y=-3.555 z=40.163
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491654501 x=0.019 y=0.003 z=9.807
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491654511 x=-0.165 y=0.947 z=0.838
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491654563 x=21.163 y=-4.962 z=38.654
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491654567 x=0.022 y=0.005 z=9.809
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491654570 x=0.621 y=-0.201 z=0.231
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491654574 x=21.325 y=-3.388 z=40.240
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491654579 x=0.024 y=0.000 z=9.808
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491654582 x=-0.128 y=0.385 z=-0.533
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491654585 x=20.278 y=-4.705 z=39.073
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491654588 x=0.019 y=0.009 z=9.829
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491654591 x=0.130 y=-0.065 z=0.248
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491654594 x=18.688 y=-3.841 z=41.572
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491654597 x=0.018 y=0.002 z=9.811
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491654600 x=0.483 y=-0.183 z=0.355
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491654605 x=20.601 y=-4.473 z=41.670
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491654608 x=0.024 y=0.009 z=9.828
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491654610 x=0.218 y=-0.732 z=-0.197
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491654612 x=20.091 y=-3.582 z=39.833
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491654614 x=0.009 y=0.015 z=9.806
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491654617 x=-0.714 y=-0.549 z=-0.616
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491654620 x=20.610 y=-4.349 z=40.657
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491654622 x=0.013 y=0.006 z=9.812
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491654624 x=-0.614 y=0.610 z=0.166
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491654626 x=20.328 y=-6.023 z=39.797
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491654628 x=0.028 y=0.013 z=9.806
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491654630 x=-0.264 y=0.965 z=-0.218
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491654632 x=18.558 y=-4.919 z=40.436
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491654635 x=0.014 y=0.019 z=9.800
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491654637 x=-0.419 y=0.025 z=0.115
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491654639 x=17.875 y=-6.175 z=38.516
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491654641 x=0.018 y=0.015 z=9.820
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491654644 x=0.317 y=0.369 z=0.574
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491654646 x=18.900 y=-3.818 z=39.774
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491654647 x=0.016 y=0.008 z=9.807
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491654649 x=-0.387 y=0.804 z=0.111
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491654652 x=19.874 y=-6.015 z=39.085
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491654654 x=0.013 y=0.010 z=9.821
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491654657 x=-1.017 y=0.023 z=0.520
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491654658 x=19.825 y=-4.262 z=39.047
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491654661 x=0.028 y=0.008 z=9.801
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491654663 x=0.019 y=-0.509 z=0.728
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491654664 x=21.758 y=-4.538 z=40.905
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491654667 x=0.026 y=0.012 z=9.808
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491654670 x=-0.462 y=0.294 z=-0.514
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491654673 x=21.050 y=-5.966 z=38.636
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491654675 x=0.014 y=0.009 z=9.807
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491654677 x=0.267 y=-0.172 z=-0.456
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491654679 x=21.426 y=-3.973 z=40.013
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491654681 x=0.029 y=-0.002 z=9.798
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491654683 x=-0.353 y=1.361 z=-0.332
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491654686 x=20.043 y=-3.156 z=40.150
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491654717 x=0.017 y=0.004 z=9.804
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491654723 x=-0.468 y=0.489 z=0.017
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491654726 x=16.797 y=-5.323 z=42.211
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491654729 x=0.026 y=0.013 z=9.808
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491654732 x=0.233 y=0.081 z=1.153
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491654735 x=20.701 y=-5.244 z=39.639
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491654738 x=0.025 y=0.013 z=9.797
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491654741 x=0.030 y=0.780 z=0.968
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491654743 x=21.477 y=-5.102 z=41.174
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491654746 x=0.017 y=0.001 z=9.802
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491654748 x=1.120 y=-0.178 z=0.351
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491654750 x=19.353 y=-2.702 z=40.879
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491654753 x=0.018 y=0.003 z=9.820
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491654756 x=-0.009 y=-0.119 z=1.413
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491654758 x=19.627 y=-5.273 z=41.181
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491654760 x=0.026 y=0.013 z=9.805
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491654762 x=-0.351 y=-0.330 z=-0.015
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491654764 x=20.515 y=-5.342 z=40.862
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491654766 x=0.017 y=0.001 z=9.809
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491654769 x=0.012 y=0.366 z=-0.784
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491654771 x=17.808 y=-5.742 z=39.560
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491654773 x=0.022 y=0.011 z=9.811
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491654775 x=-0.369 y=-0.121 z=0.067
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491654777 x=19.183 y=-6.019 z=39.580
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491654779 x=0.034 y=0.005 z=9.818
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491654781 x=0.202 y=-0.258 z=-0.399
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491654783 x=18.067 y=-5.816 z=39.190
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491654786 x=0.027 y=0.009 z=9.816
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491654788 x=-0.868 y=-0.158 z=0.742
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491654790 x=18.117 y=-5.406 z=40.611
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491654793 x=0.020 y=0.011 z=9.805
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491654795 x=0.089 y=1.142 z=0.276
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491654797 x=19.218 y=-6.130 z=39.420
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491654799 x=0.023 y=0.002 z=9.781
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491654802 x=-0.559 y=-0.940 z=-0.095
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491654804 x=17.571 y=-4.556 z=39.806
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491654818 x=0.024 y=0.013 z=9.812
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491654821 x=-0.076 y=-0.040 z=-0.364
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491654825 x=19.539 y=-4.454 z=41.620
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491654827 x=0.017 y=0.009 z=9.820
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491654829 x=-0.070 y=0.800 z=-0.063
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491654831 x=20.473 y=-5.183 z=39.155
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491654833 x=0.015 y=0.007 z=9.805
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491654836 x=0.058 y=0.049 z=-0.143
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491654841 x=19.159 y=-4.309 z=39.489
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491654843 x=0.020 y=0.018 z=9.799
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491654845 x=0.663 y=0.574 z=-0.808
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491654848 x=19.953 y=-7.340 z=37.367
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491654850 x=0.017 y=0.007 z=9.804
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491654853 x=0.590 y=-0.647 z=-0.222
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491654855 x=20.305 y=-4.009 z=39.834
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491654858 x=0.026 y=0.005 z=9.788
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491654863 x=0.015 y=0.252 z=-0.327
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491654865 x=17.719 y=-4.824 z=39.314
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491654870 x=0.018 y=0.020 z=9.805
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491654875 x=-0.177 y=0.513 z=0.141
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491654878 x=20.398 y=-4.142 z=37.549
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491654882 x=0.027 y=0.013 z=9.826
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491654886 x=0.191 y=0.317 z=0.381
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491654889 x=21.189 y=-4.740 z=39.775
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491654892 x=0.022 y=0.009 z=9.798
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491654895 x=-0.475 y=-0.086 z=-0.268
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491654897 x=19.044 y=-6.058 z=40.181
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491654901 x=0.016 y=0.010 z=9.787
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491654904 x=-0.267 y=0.070 z=0.773
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491654906 x=19.725 y=-6.283 z=39.120
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491654908 x=0.020 y=-0.004 z=9.831
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491654913 x=-0.338 y=-0.378 z=-0.491
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491654915 x=18.714 y=-4.433 z=38.297
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491654931 x=0.013 y=0.015 z=9.810
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491654937 x=0.243 y=0.222 z=-0.023
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491654941 x=20.640 y=-4.536 z=39.716
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491654945 x=0.029 y=0.001 z=9.810
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491654948 x=0.230 y=-0.297 z=0.700
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491654952 x=19.845 y=-5.021 z=37.964
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491654955 x=0.024 y=0.007 z=9.813
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491654958 x=-0.296 y=-0.052 z=0.097
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491654960 x=20.797 y=-4.237 z=40.298
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491654963 x=0.016 y=0.007 z=9.812
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491654965 x=-0.078 y=-0.593 z=0.521
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491654968 x=19.341 y=-6.971 z=41.529
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491654971 x=0.014 y=0.009 z=9.818
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491654973 x=-0.419 y=-0.719 z=-0.593
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491654975 x=19.019 y=-4.933 z=39.374
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491654977 x=0.019 y=0.006 z=9.820
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491654979 x=-0.251 y=-0.576 z=0.007
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491654981 x=19.968 y=-4.193 z=41.297
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491654984 x=0.025 y=0.003 z=9.807
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491654986 x=-0.742 y=0.153 z=-0.446
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491654989 x=17.605 y=-4.008 z=39.303
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491654994 x=0.024 y=0.010 z=9.816
2026-06-03 15:00:54 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491654996 x=-0.114 y=-0.394 z=-0.436
2026-06-03 15:00:55 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491655001 x=20.899 y=-4.727 z=41.536
2026-06-03 15:00:55 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491655048 x=0.021 y=0.009 z=9.799
2026-06-03 15:00:55 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491655052 x=0.777 y=0.469 z=0.158
2026-06-03 15:00:55 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491655055 x=21.369 y=-1.827 z=39.730
2026-06-03 15:00:55 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491655060 x=0.029 y=0.013 z=9.815
2026-06-03 15:00:55 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491655064 x=-0.802 y=-0.818 z=-0.038
