2026-06-04 14:19:03 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0011,-0.0038,9.8037'
2026-06-04 14:19:03 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.4772,-0.0525,0.3182'
2026-06-04 14:19:03 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.696,-5.412,39.1625'
2026-06-04 14:19:03 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0154,0.0108,9.7933'
2026-06-04 14:19:03 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.7645,0.2882,0.7947'
2026-06-04 14:19:03 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.9087,-4.7731,40.2361'
2026-06-04 14:19:03 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0144,0.0059,9.8203'
2026-06-04 14:19:03 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.1575,0.888,-0.5271'
2026-06-04 14:19:03 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.0401,-3.8198,39.4495'
2026-06-04 14:19:03 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0132,0.0026,9.8055'
2026-06-04 14:19:03 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.4407,-0.9653,-0.5278'
2026-06-04 14:19:03 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.7961,-5.323,41.0154'
2026-06-04 14:19:03 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0128,0.0201,9.8194'
2026-06-04 14:19:03 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.2296,-0.0414,-0.2106'
2026-06-04 14:19:03 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.8004,-4.6109,40.5722'
2026-06-04 14:19:03 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0158,0.013,9.815'
2026-06-04 14:19:03 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.0113,0.4995,0.2359'
2026-06-04 14:19:03 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.8518,-4.9219,40.0692'
2026-06-04 14:19:03 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0161,0.013,9.8009'
2026-06-04 14:19:03 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.1305,-0.2729,0.3786'
2026-06-04 14:19:03 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.0841,-4.2983,39.3231'
2026-06-04 14:19:03 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0137,0.015,9.8125'
2026-06-04 14:19:03 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.0881,0.1503,0.3907'
2026-06-04 14:19:03 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.8054,-5.6921,40.6998'
2026-06-04 14:19:03 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0256,0.0129,9.8169'
2026-06-04 14:19:03 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.1891,-0.2724,-0.362'
2026-06-04 14:19:03 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.8663,-5.1658,39.1347'
2026-06-04 14:19:03 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0164,0.0147,9.8015'
2026-06-04 14:19:03 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.0564,0.0942,-0.6794'
2026-06-04 14:19:03 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.1542,-3.8949,40.5679'
2026-06-04 14:19:03 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0262,0.0087,9.7935'
2026-06-04 14:19:03 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.6977,-0.0021,-0.1392'
2026-06-04 14:19:03 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.1345,-5.2894,40.4357'
2026-06-04 14:19:03 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0119,-0.0016,9.8219'
2026-06-04 14:19:03 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.5764,-0.1895,0.0599'
2026-06-04 14:19:03 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.662,-3.2347,40.3227'
2026-06-04 14:19:03 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0162,0.016,9.7927'
2026-06-04 14:19:03 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.1558,-0.0106,0.0566'
2026-06-04 14:19:03 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.6228,-4.7815,41.0225'
2026-06-04 14:19:03 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0288,0.0177,9.8059'
2026-06-04 14:19:03 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.4553,-0.1692,0.5858'
2026-06-04 14:19:03 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.2732,-5.2982,42.0675'
2026-06-04 14:19:03 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0113,0.0081,9.8303'
2026-06-04 14:19:03 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.0527,0.6108,-0.8391'
2026-06-04 14:19:03 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.6566,-5.6065,41.0891'
2026-06-04 14:19:03 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0185,0.0014,9.7984'
2026-06-04 14:19:03 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.3915,0.8727,-0.1541'
2026-06-04 14:19:03 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.7025,-5.4334,41.9167'
2026-06-04 14:19:03 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0183,0.0073,9.8118'
2026-06-04 14:19:03 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.0235,0.2187,-0.4712'
2026-06-04 14:19:03 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.6214,-6.4883,41.6568'
2026-06-04 14:19:03 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0086,0.0052,9.8083'
2026-06-04 14:19:03 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.4166,-0.2017,-0.5254'
2026-06-04 14:19:03 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.6226,-2.8618,40.4206'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0171,0.0024,9.8276'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.3793,-0.6141,0.2743'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.3265,-4.2934,40.5244'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0193,0.0104,9.7984'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.352,-0.7793,0.0999'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.5427,-5.127,37.8108'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0133,0.0062,9.7946'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.337,-0.2412,-0.8354'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.1279,-5.6492,41.3701'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0155,0.0118,9.8135'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.5357,0.7922,0.6708'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.7092,-6.0411,41.4956'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0154,0.0085,9.8023'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.2184,-0.9324,-0.4718'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.6069,-3.5651,39.335'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0138,0.0098,9.8091'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.3285,0.2117,0.5992'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.3488,-4.3175,37.062'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0229,0.0127,9.8096'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.1062,0.3468,-0.6434'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.5156,-5.4033,38.6258'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0204,0.0115,9.7998'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.653,0.4363,0.6166'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.9348,-5.77,38.6601'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0288,0.0085,9.8148'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.0378,0.7043,0.4899'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.7159,-2.3199,41.1237'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0127,0.0072,9.8083'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.1137,0.2556,-0.2122'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.6368,-5.009,39.978'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0163,0.0153,9.8174'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.3599,0.7222,0.6178'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.6595,-5.0376,40.6729'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0215,0.0162,9.8152'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '1.1734,0.2525,0.1018'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.8449,-4.139,39.2056'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0161,0.0131,9.8181'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.8499,0.3854,0.4321'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.2646,-4.9578,39.1623'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.02,-0.0016,9.8112'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.6426,-0.2007,-0.9639'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.8782,-5.6822,40.6542'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0192,0.0062,9.8242'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.2439,-0.1649,-0.1061'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.3763,-2.9093,41.7882'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0177,0.0072,9.8016'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.7415,0.1332,-0.3968'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '17.8806,-3.5419,41.4626'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.022,0.0095,9.8137'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.7461,0.1199,-0.3567'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.1382,-5.2336,39.696'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.012,0.013,9.81'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.3256,-0.1903,-0.1061'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.9127,-5.8264,39.4118'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0082,0.0128,9.815'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.4599,-0.0319,-0.3621'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.118,-4.7056,39.7558'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0161,0.0079,9.8287'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.3058,-0.6592,0.6604'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.0397,-4.5226,40.6121'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0219,0.0103,9.8062'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.0444,-0.6091,0.4124'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.3022,-3.7257,41.2014'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0188,0.0112,9.8169'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.0322,0.0713,-0.4792'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.7035,-4.6564,38.8505'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0129,0.0171,9.8203'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.2284,0.3746,0.4157'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.5718,-5.6864,40.4426'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0179,-0.0005,9.81'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.3874,-0.2978,0.3769'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '22.1367,-4.4605,40.7617'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0175,0.0002,9.8159'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.7013,-0.3104,0.5427'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.6784,-5.0102,40.6691'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0226,0.0146,9.815'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.6237,-0.4425,0.1912'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '16.5973,-6.1594,40.001'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0287,0.0125,9.8023'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.181,0.8052,-0.1312'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.4243,-6.2958,39.3246'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0264,0.008,9.8188'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.6513,-0.8546,0.7121'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.3559,-5.7683,40.4306'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0331,0.0071,9.8007'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.5628,0.668,-0.7364'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.6223,-5.352,38.0938'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0194,0.009,9.8119'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.7405,-0.2162,-0.2155'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.7931,-5.6387,37.748'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.016,0.0166,9.804'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.1123,0.5322,-0.3524'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.5597,-4.1182,39.8119'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0115,0.0007,9.8113'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.2779,0.7195,-0.0153'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.4708,-5.0479,39.7111'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0162,0.0104,9.8001'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.1171,-0.0989,-0.0686'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.4166,-4.4356,40.7468'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0106,0.0001,9.8088'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.6877,0.6747,-0.5205'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.0465,-6.425,40.9287'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0174,0.0138,9.8105'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.1373,-0.4985,0.0219'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.472,-2.521,39.0617'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0232,0.0147,9.8002'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.0452,0.5163,0.9403'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.4032,-4.6334,40.6714'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0295,0.0107,9.8137'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.4219,-0.0993,0.2164'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.1755,-6.2784,38.3661'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0206,0.0068,9.8197'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.2609,0.6421,-0.3487'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '22.0538,-7.5904,40.4745'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0305,0.0006,9.8161'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.4735,0.383,0.5644'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.0636,-4.6974,41.8678'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0188,0.0086,9.8106'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.0044,-0.1771,0.2621'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.0231,-4.5146,40.3149'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0145,0.0163,9.8187'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.1128,0.0014,0.0195'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.622,-6.2617,39.8715'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0258,0.0132,9.7932'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.648,-0.6947,-0.6587'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.2,-5.7827,38.4676'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0186,0.0105,9.8279'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.0915,1.2455,-0.4861'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.3587,-5.0573,39.8389'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.022,0.0103,9.7903'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.0441,-0.039,0.3052'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.8288,-5.8072,37.5806'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0153,0.003,9.8059'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.5957,-0.1832,0.7316'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.0232,-6.6942,40.0956'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0131,0.0139,9.8163'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.2663,0.5146,0.0867'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.3361,-3.0552,41.6494'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0227,0.0188,9.806'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.2355,-0.6731,-0.6024'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.1718,-4.1479,39.8219'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0193,0.0121,9.8016'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.2738,-0.2695,0.1477'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.4162,-3.4404,38.9723'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0243,0.0077,9.8077'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.6187,0.5744,0.3339'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.4508,-6.3448,39.763'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0241,0.0166,9.8209'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.811,1.0435,0.273'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.0861,-4.2391,41.3694'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.028,0.0079,9.7938'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.351,0.1748,-0.8953'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.653,-4.3871,40.1598'
2026-06-04 14:19:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.028,0.0062,9.8098'
